date,sentiment,fgi_value,total_trades,total_pnl,net_pnl,avg_trade_size,total_volume,active_traders,avg_win_rate,avg_long_short_ratio
2023-05-01,Greed,63.0,3,0.0,0.0,159.0,477.0,1,,
2023-12-05,Extreme Greed,75.0,9,0.0,-12.501455,5556.203333333334,50005.83,1,,3.5
2023-12-14,Greed,72.0,11,-205.43473700000007,-233.73556800000003,10291.213636363636,113203.35,1,0.6666666666666666,1.75
2023-12-15,Greed,70.0,2,-24.632033999999997,-27.284523,5304.975,10609.95,1,0.0,0.0
2023-12-16,Greed,67.0,3,0.0,-3.8371890000000004,5116.256666666667,15348.77,1,,
2023-12-17,Greed,73.0,14,304.982785,275.91328599999997,8305.572857142857,116278.02,1,0.6363636363636364,
2023-12-18,Greed,65.0,2,0.0,-7.791045,15582.089999999998,31164.179999999997,1,,
2023-12-19,Greed,73.0,15,1000.5386120000001,977.638016,6106.827333333334,91602.41,1,1.0,
2023-12-20,Greed,74.0,18,162.732282,127.323095,7868.710555555556,141636.79,1,1.0,
2023-12-21,Greed,70.0,49,537.211402,505.902933,2555.795306122449,125233.97,1,0.9629629629629629,
2023-12-22,Greed,74.0,10,141.832675,119.61410899999998,8887.428,88874.28,1,1.0,
2023-12-23,Greed,70.0,13,146.936704,127.327149,6033.711538461538,78438.25,1,1.0,
2023-12-24,Greed,71.0,39,1008.619956,907.881241,10332.177948717948,402954.94,1,0.8823529411764706,4.571428571428571
2023-12-25,Greed,73.0,3,-245.081348,-260.068473,19982.836666666666,59948.51,1,0.0,
2023-12-27,Greed,73.0,28,-704.8892269999999,-747.741974,6121.823571428571,171411.06,1,0.3076923076923077,
2023-12-28,Greed,73.0,23,-970.730876,-995.760176,4352.923913043478,100117.25,1,0.0,
2023-12-29,Greed,65.0,50,508.92214299999995,366.532242,11391.1944,569559.72,1,0.75,2.8461538461538463
2023-12-30,Greed,68.0,52,354.998648,179.36112199999997,13510.58096153846,702550.21,1,0.696969696969697,2.0588235294117645
2024-01-01,Greed,65.0,18,-129.53146,-195.59132699999998,14679.973888888888,264239.52999999997,1,0.16666666666666666,3.5
2024-01-02,Greed,71.0,17,783.979116,753.64194,7138.1611764705885,121348.74,1,0.8888888888888888,0.0
2024-01-03,Greed,70.0,67,866.015507,767.390696,5888.050149253731,394499.36,1,0.8,
2024-01-04,Greed,68.0,5,-67.60364,-92.551772,19958.508,99792.54000000001,1,0.0,
2024-01-05,Greed,72.0,66,164.141565,-261.844074,25817.31303030303,1703942.66,1,0.5652173913043478,1.75
2024-01-06,Greed,70.0,22,135.58166400000002,60.95132200000004,13569.154545454547,298521.4,1,0.8333333333333334,6.333333333333333
2024-01-07,Greed,71.0,97,-835.681235,-1097.893699,10812.887216494846,1048850.06,1,0.24324324324324326,4.388888888888889
2024-01-08,Greed,71.0,128,-269.874439,-650.4875030000002,11894.159609375,1522452.43,1,0.47761194029850745,1.7234042553191489
2024-01-09,Extreme Greed,76.0,70,-826.349863,-1030.3627910000002,12429.313857142857,870051.97,1,0.6428571428571429,2.5
2024-01-10,Greed,73.0,193,-1517.091342,-1951.136207,10660.515440414507,2057479.48,1,0.4939759036144578,1.1444444444444444
2024-01-11,Extreme Greed,76.0,21,-164.08950099999998,-239.95667199999997,18353.99986842105,305314.1,2,0.5555555555555556,1.1111111111111112
2024-01-12,Greed,71.0,7,-1925.519024,-1974.999751,28583.181428571428,200082.27,1,0.0,
2024-01-15,Neutral,52.0,14,152.85358,140.200868,5035.616222222222,50636.1,2,1.0,
2024-01-16,Greed,64.0,9,-2299.1714580000003,-2316.4907670000002,14114.381666666668,116427.33,2,0.5,
2024-01-17,Greed,60.0,53,813.2741110000001,653.566505,15110.019433962265,800831.03,1,0.5789473684210527,1.12
2024-01-18,Greed,63.0,46,68.93319,-23.724710999999996,9231.120217391304,424631.52999999997,1,0.3333333333333333,0.84
2024-01-19,Neutral,51.0,48,-385.419235,-478.471103,5557.927393162393,428428.97,2,0.23369565217391303,1.8333333333333335
2024-01-20,Neutral,52.0,106,-146.57487000000003,-414.097453,10095.193490566038,1070090.51,1,0.46875,1.4090909090909092
2024-01-21,Greed,56.0,11,266.58114600000005,240.79871599999998,9375.43090909091,103129.74,1,0.6,0.5714285714285714
2024-01-22,Greed,55.0,85,1375.640959,1308.162691,4398.632640765765,337878.99,2,0.5692307692307692,1.4333333333333331
2024-01-23,Neutral,50.0,45,-369.2447299999998,-454.96929999999986,9211.531777777778,414518.93000000005,1,0.55,1.5
2024-01-24,Neutral,48.0,68,-2808.353815,-3036.12491,14192.42044117647,965084.59,1,0.25,1.5185185185185186
2024-01-25,Neutral,52.0,6,-3093.6293849999997,-3110.270917,11094.355000000001,66566.13,1,0.0,
2024-01-26,Neutral,49.0,5,90.2,89.755765,2733.518333333333,11773.21,2,1.0,
2024-01-28,Neutral,54.0,11,-2478.06972,-2477.707544,1646.2754545454545,18109.03,1,0.0,
2024-01-29,Greed,55.0,74,486.562542,383.299937,3379.293611111111,414208.18,2,1.0,1.5714285714285714
2024-01-30,Greed,61.0,49,-173.65419100000003,-273.90700100000004,8183.905714285715,401011.38,1,0.2631578947368421,0.6333333333333333
2024-01-31,Greed,60.0,859,-799.840817,-2349.252292,7340.683504074505,6305647.13,1,0.5298165137614679,0.9002217294900222
2024-02-01,Greed,63.0,6,0.0,-0.5020439999999999,334.69666666666666,2008.18,1,,
2024-02-02,Greed,63.0,42,456.423473,364.853837,11292.343571428572,474278.43,1,0.6190476190476191,2.0
2024-02-03,Greed,60.0,56,223.30918699999998,113.64683800000003,10782.5,603820.0,1,0.5,0.47368421052631576
2024-02-04,Greed,60.0,35,47.62389499999999,-2.9029850000000166,5805.358,203187.53,1,0.32142857142857145,1.9166666666666667
2024-02-05,Greed,60.0,72,-33.45419400000003,-199.00365900000008,10697.198055555556,770198.26,1,0.4375,1.88
2024-02-06,Greed,64.0,1088,-215.615907,-1204.222904,7396.280707720588,8047153.41,1,0.3422562141491396,0.9579524680073126
2024-02-07,Greed,62.0,15,241.24212,240.902427,450.582,6758.73,1,1.0,0.5
2024-02-08,Greed,66.0,10,770.756024,767.7531369999999,2605.112,26051.12,1,1.0,0.6666666666666666
2024-02-11,Greed,71.0,34,983.443176,958.487884,6244.465294117647,212311.82,1,1.0,1.8333333333333333
2024-02-12,Greed,70.0,16,913.8817869999998,886.7698759999998,14202.981249999999,227247.69999999998,1,0.4,0.3333333333333333
2024-02-13,Extreme Greed,79.0,14,559.44389,559.483882,142.85642857142858,1999.99,1,1.0,
2024-02-14,Greed,74.0,111,3830.599833,3807.682359,3472.0587796442687,320839.88,2,0.99375,1.7183333333333333
2024-02-15,Greed,72.0,63,1840.797677,1810.0913800000003,5678.168706293706,185188.04,2,0.8636363636363636,1.3333333333333333
2024-02-16,Greed,72.0,182,5491.768834,5464.543664,5563.155696078431,564896.51,2,1.0,2.7142857142857144
2024-02-17,Extreme Greed,76.0,94,1929.6417999999999,1867.586747,4976.912505208334,406118.07,2,0.8181818181818181,3.1842105263157894
2024-02-18,Greed,72.0,97,477.6248299999999,480.7657549999999,1619.0532989690723,157048.17,1,0.8970588235294118,5.466666666666667
2024-02-19,Extreme Greed,75.0,101,4317.7685630000005,4302.915943,5410.998429824562,286377.19999999995,2,0.6666666666666666,1.1363636363636365
2024-02-20,Greed,72.0,39,3263.628824,3260.555149,1895.3506428571427,119419.72,2,0.9821428571428572,2.5
2024-02-21,Extreme Greed,78.0,22,1858.7985700000002,1855.827941,7337.131428571429,108047.52,2,1.0,
2024-02-22,Greed,74.0,88,3894.1050699999996,3868.6524899999995,3389.888081395349,373033.87,2,0.7407407407407407,
2024-02-23,Extreme Greed,76.0,143,1418.55293,1420.619999,776.966013986014,111106.14,1,0.9927536231884058,0.08333333333333333
2024-02-25,Greed,74.0,5,-30.7705,-30.6809,896.0260000000001,4480.13,1,0.0,0.0
2024-02-26,Greed,72.0,39,4416.8473,4416.945025000001,2715.3596621621623,192187.14,2,1.0,0.16071428571428573
2024-02-27,Extreme Greed,79.0,63,888.5117329999999,892.2733420000001,2040.8925454545456,209362.30000000002,2,0.7714285714285714,3.7051282051282053
2024-02-28,Extreme Greed,82.0,45,2503.747235,2505.124387,3802.380666666667,171107.13,1,1.0,0.36363636363636365
2024-02-29,Extreme Greed,80.0,116,9813.996992,9812.637907,3474.4628374836175,395666.73000000004,2,1.0,0.6931818181818181
2024-03-01,Extreme Greed,80.0,137,8244.241409,8244.788263,3452.370072992701,472974.7,1,1.0,3.566666666666667
2024-03-02,Extreme Greed,80.0,31,230.90060000000017,231.369729,1465.5565773809524,63197.56,2,0.5,0.045454545454545456
2024-03-03,Extreme Greed,83.0,79,8361.086245,8363.593348,4946.1478481012655,390745.68,1,1.0,3.1578947368421053
2024-03-04,Extreme Greed,82.0,300,27799.775742,27800.335191,2887.80190967569,1577996.8699999999,2,0.9922178988326849,0.9006622516556292
2024-03-05,Extreme Greed,90.0,180,19791.026041,19795.464500000002,4676.724,841810.32,1,1.0,2.75
2024-03-06,Extreme Greed,75.0,82,6814.825139,6818.1804569999995,3990.4636585365856,327218.02,1,1.0,0.5471698113207547
2024-03-08,Extreme Greed,81.0,67,4271.886236,4275.557865,2740.047462686567,183583.18,1,1.0,2.526315789473684
2024-03-09,Extreme Greed,84.0,117,9949.501624,9947.64986,5625.459401709401,658178.75,1,0.9065420560747663,0.2857142857142857
2024-03-10,Extreme Greed,79.0,42,2482.9272,2480.646128,5237.472619047619,219973.85,1,0.7631578947368421,0.0
2024-03-11,Extreme Greed,82.0,42,3588.179495,3579.7066050000003,4202.844047619047,176519.44999999998,1,1.0,2.230769230769231
2024-03-12,Extreme Greed,81.0,8,3039.166,3034.220047,12880.10625,103040.85,1,1.0,
2024-03-13,Extreme Greed,81.0,7,0.0,-2.100278,857.2571428571428,6000.799999999999,1,,
2024-03-14,Extreme Greed,88.0,18,3465.865832,3454.1490399999993,8911.578235294117,205933.18,2,1.0,
2024-03-15,Extreme Greed,83.0,62,6236.513651,6187.028648,4806.812724937344,351894.41,3,1.0,1.321969696969697
2024-03-16,Extreme Greed,81.0,8,228.57984,218.05156,4768.638333333333,37223.66,2,1.0,0.0
2024-03-17,Extreme Greed,79.0,23,503.293955,469.530626,3558.657142857143,99506.95000000001,3,1.0,0.0
2024-03-18,Extreme Greed,77.0,19,1456.9577,1432.01442,5529.415555555555,90458.08,3,1.0,
2024-03-19,Extreme Greed,79.0,24,668.797973,642.809661,7782.870166666667,219884.84000000003,3,0.5,0.0
2024-03-20,Greed,74.0,69,6423.134599,6383.255760999999,4790.581008474576,215705.85,2,1.0,1.4583333333333333
2024-03-21,Extreme Greed,78.0,28,2335.5080749999997,2319.1133250000003,5520.619963768117,117895.56999999999,3,1.0,0.0
2024-03-24,Greed,74.0,19,1297.018477,1288.12964,4873.274210526315,92592.20999999999,1,1.0,0.0
2024-03-25,Extreme Greed,75.0,7,1302.916428,1282.925716,8159.4742857142855,57116.32,1,1.0,6.0
2024-03-26,Extreme Greed,81.0,118,3215.906593,3187.7591899999998,2499.7012162162164,198565.19,2,1.0,2.5
2024-03-27,Extreme Greed,83.0,38,150.41114000000002,118.69318799999999,2194.093821548822,99864.79000000001,2,0.5,1.6
2024-03-28,Extreme Greed,80.0,13,227.85100799999998,218.79177899999996,4101.139833333333,35323.72,2,1.0,0.0
2024-03-29,Extreme Greed,79.0,15,883.097404,852.677374,5794.291333333333,86914.37,1,1.0,
2024-03-30,Extreme Greed,75.0,45,1100.57514,1090.635686,2246.753777777778,101103.92,1,1.0,
2024-03-31,Extreme Greed,75.0,13,912.786145,898.8166229999999,3070.2276923076925,39912.96,1,1.0,3.3333333333333335
2024-04-01,Extreme Greed,79.0,77,2507.9634060000003,2424.212044,4457.414867097701,339470.47,2,0.9878048780487805,13.166666666666666
2024-04-02,Extreme Greed,79.0,41,883.760812,803.628238,4910.994628378378,239664.51,2,1.0,0.48
2024-04-03,Greed,71.0,4,126.7884,125.12719899999999,4221.8925,16887.57,2,1.0,
2024-04-04,Greed,70.0,32,0.0,-33.595684999999996,2999.6165625,95987.73,1,,0.0
2024-04-05,Extreme Greed,79.0,100,10706.484306,10603.054168,8073.9678617886175,503791.8,3,1.0,0.42857142857142855
2024-04-06,Extreme Greed,75.0,16,236.33513399999998,212.45685699999999,4263.979375,68223.67,1,1.0,0.3333333333333333
2024-04-07,Extreme Greed,78.0,23,0.0,-17.495845,2173.397391304348,49988.14,1,,0.0
2024-04-08,Extreme Greed,76.0,30,1218.4267,1156.6361519999998,15107.252678571427,211940.63999999998,2,1.0,0.0
2024-04-09,Extreme Greed,80.0,3,0.0,-19.972341,19021.280000000002,57063.840000000004,1,,0.0
2024-04-10,Extreme Greed,78.0,41,5207.443414,5084.335852,8578.926097560974,351735.97,1,1.0,0.17142857142857143
2024-04-11,Extreme Greed,76.0,16,389.743164,363.002835,4775.06,76400.96,1,1.0,
2024-04-12,Extreme Greed,79.0,129,-592.6458389999998,-690.2067139999999,3991.99318484383,442088.59,3,0.4127906976744186,0.0
2024-04-13,Greed,72.0,89,6621.451755,6502.452579,6664.0859154929585,486411.25,2,1.0,1.7307692307692308
2024-04-14,Greed,72.0,107,-36104.01252,-36317.489924,5418.294720203488,659162.1699999999,2,0.49113082039911304,0.5925925925925926
2024-04-15,Greed,74.0,41,3774.08872,3733.4381160000003,11507.990438596493,291111.19,2,1.0,1.7142857142857142
2024-04-16,Greed,65.0,47,2467.702221,2449.244536,2021.801847826087,181907.16999999998,2,1.0,0.21875
2024-04-17,Greed,67.0,14,2441.4683999999997,2430.8474370000004,6968.785000000001,97562.99,1,1.0,0.0
2024-04-19,Greed,66.0,35,1946.4454620000001,1828.4052020000001,9635.940571428573,337257.92000000004,1,1.0,10.666666666666666
2024-04-20,Greed,66.0,22,0.0,-121.289047,4218.23875,60733.240000000005,2,,0.0
2024-04-22,Greed,73.0,9,0.0,-16.797764,5332.623333333333,47993.61,1,,0.0
2024-04-23,Greed,71.0,66,1119.536196,1048.2277199999999,3467.0593055555555,233054.9,2,1.0,0.961111111111111
2024-04-24,Greed,72.0,20,279.185907,229.73959100000002,7063.762,141275.24,1,0.8571428571428571,
2024-04-25,Greed,72.0,74,0.0,-160.159512,6125.187181372548,120241.01,2,,
2024-04-26,Greed,70.0,3,0.0,-1.745898,1662.7633333333335,4988.290000000001,1,,0.0
2024-04-27,Greed,67.0,27,4281.488139,4227.495589,5713.498888888889,154264.47,1,1.0,2.375
2024-04-28,Greed,65.0,58,0.0,-15.394946000000001,1857.325025,43985.6,2,,0.0
2024-04-29,Greed,67.0,45,526.9338359999999,488.889206,1835.9344239631337,108699.01000000001,2,1.0,0.14583333333333334
2024-04-30,Greed,67.0,24,0.0,-43.75655,5209.114583333333,125018.75,1,,
2024-05-01,Neutral,54.0,14,0.0,-30.458908,6216.103571428571,87025.45,1,,
2024-05-03,Neutral,48.0,36,5306.017045,5207.106363999999,4312.244102829537,282682.64999999997,3,0.6666666666666666,0.8952380952380952
2024-05-04,Greed,67.0,9,0.0,-20.649559,5333.18,58998.75,2,,0.0
2024-05-05,Greed,69.0,6,0.916,-7.496778,3018.83125,24068.350000000002,2,1.0,0.0
2024-05-06,Greed,71.0,9,968.59038,896.484634,22890.714444444442,206016.43,1,1.0,0.8
2024-05-07,Greed,68.0,18,883.537693,845.4986319999999,3777.749619047619,108717.58000000002,3,1.0,0.3333333333333333
2024-05-08,Greed,64.0,13,1.56576,-21.511066,3314.9395,65973.57,2,0.5,2.0
2024-05-09,Greed,55.0,28,1147.595856,1069.907724,5169.068266666667,221966.12,2,1.0,2.0
2024-05-10,Greed,66.0,22,2101.741695,2046.833005,7131.0,156882.0,1,1.0,0.8333333333333334
2024-05-11,Neutral,53.0,9,251.604742,229.46761700000002,7027.661111111111,63248.95,1,1.0,
2024-05-12,Greed,56.0,23,0.0,-19.312829,2641.5750769230767,55179.56,2,,1.1666666666666667
2024-05-13,Greed,57.0,28,2136.853859,2069.26226,4592.0168,193118.9,2,1.0,0.75
2024-05-14,Greed,66.0,23,1150.5233050000002,1099.4746200000002,6341.452173913043,145853.4,1,1.0,4.75
2024-05-15,Greed,64.0,36,948.970582,866.747695,6525.626944444444,234922.57,1,1.0,2.0
2024-05-16,Greed,70.0,27,214.5898,157.67248,3947.9468750000005,162620.96000000002,2,1.0,0.3
2024-05-18,Greed,73.0,25,3522.3946610000003,3478.188569,5052.1256,126303.14,1,1.0,0.5625
2024-05-19,Greed,72.0,8,0.0,-10.499327000000001,3749.76125,29998.09,1,,
2024-05-20,Greed,70.0,10,-74.818442,-88.16210400000001,3210.944047619048,38124.75,2,0.0,
2024-05-21,Extreme Greed,76.0,125,7289.397572,6904.065627999999,8845.742417452831,1100948.59,2,0.6944444444444444,0.37783251231527093
2024-05-22,Extreme Greed,76.0,6,0.0,-15.748349000000001,7499.215,44995.29,1,,0.0
2024-05-23,Extreme Greed,76.0,325,413.347329,299.91724999999997,1660.6934437733678,401850.6,3,0.9294871794871795,0.19399847094801226
2024-05-24,Greed,74.0,2,821.949278,804.165113,25405.949999999997,50811.899999999994,1,1.0,
2024-05-25,Extreme Greed,76.0,16,14.126038999999999,3.8791519999999977,6429.7867857142855,29991.129999999997,2,1.0,0.0
2024-05-26,Extreme Greed,75.0,16,778.6839,759.9157089999999,3049.7073809523813,53976.670000000006,2,1.0,0.14285714285714285
2024-05-27,Greed,74.0,251,1129.35587,1083.523404,602.0546613545816,151115.72,1,0.967741935483871,0.0
2024-05-29,Greed,72.0,164,277.791953,240.915354,3225.606389937107,84268.76,2,0.9577464788732394,0.10416666666666667
2024-05-30,Greed,73.0,7,20.951433,19.958107,405.4414285714286,2838.09,1,1.0,0.0
2024-05-31,Greed,73.0,13,25.35812,24.085473999999998,279.70307692307694,3636.14,1,1.0,0.0
2024-06-01,Greed,72.0,25,91.510419,87.018313,513.3848,12834.62,1,1.0,0.0
2024-06-02,Greed,73.0,93,192.906947,185.114035,316.822688172043,29464.51,1,1.0,0.0
2024-06-03,Greed,73.0,70,562.808208,557.430122,306.66942857142857,21466.86,1,1.0,0.0
2024-06-04,Greed,73.0,53,52.211438,44.778485,457.42283018867926,24243.41,1,1.0,0.0
2024-06-05,Extreme Greed,75.0,54,56.055506,48.951446000000004,469.4587037037037,25350.77,1,0.9411764705882353,0.0
2024-06-06,Extreme Greed,78.0,234,274.173187,237.093763,587.8536752136753,137557.76,1,0.9803921568627451,0.008620689655172414
2024-06-07,Extreme Greed,77.0,440,8902.467416,8529.504751999999,5341.802685647685,1098588.76,3,0.9932432432432432,0.312984496124031
2024-06-08,Greed,72.0,29,129.13883900000002,95.065702,4404.230227272727,97351.88,2,1.0,
2024-06-09,Extreme Greed,75.0,17,0.0,-7.5157750000000005,2158.7568333333334,22410.219999999998,2,,
2024-06-10,Greed,72.0,53,31.266804999999998,16.570477,3230.523520408163,46587.93,2,1.0,0.0
2024-06-11,Greed,74.0,123,4320.631811,4190.703598,4961.957178130512,373279.92000000004,3,1.0,8.375
2024-06-12,Greed,72.0,254,-21886.531493,-21950.45291,462.6895703076348,193407.96,2,0.2692307692307692,0.0
2024-06-13,Greed,70.0,79,6632.757114999999,6599.357365000001,855.7622435897435,132577.22,2,0.5,1.9375
