date,sentiment,fgi_value,total_trades,total_pnl,net_pnl,avg_trade_size,total_volume,active_traders,avg_win_rate,avg_long_short_ratio
2024-06-14,Greed,74.0,31,10258.592609,10219.638533,4458.145,139868.66,2,1.0,0.0
2024-06-15,Greed,74.0,78,3369.9583460000003,3118.5357969999995,9368.916039473685,718350.25,2,1.0,0.2903225806451613
2024-06-16,Greed,71.0,11,0.0,-8.832277,2294.0981818181817,25235.079999999998,1,,0.0
2024-06-17,Greed,71.0,38,10599.502375,10470.56935,11431.901011904762,368380.12,2,0.9,1.9047619047619047
2024-06-18,Greed,74.0,25,282.57636,215.416102,10064.222023809525,263314.79000000004,2,1.0,
2024-06-19,Greed,64.0,61,4887.656944,4748.805200999999,7958.207635899888,417071.12,3,1.0,0.5185185185185185
2024-06-20,Greed,60.0,39,57478.456026,57464.986976,9667.364521604939,207990.8,3,1.0,0.0
2024-06-21,Greed,63.0,80,773.5582039999999,712.2811049999999,4112.947055335968,176264.49,2,1.0,3.708333333333333
2024-06-22,Neutral,53.0,24,756.876565,716.343183,6609.417380952381,169594.27,2,1.0,0.75
2024-06-23,Greed,55.0,5,0.0,-0.17921199999999998,358.424,1792.12,1,,0.0
2024-06-24,Neutral,51.0,31,0.0,-103.551001,13549.946976190477,403002.8,2,,0.6666666666666666
2024-06-25,Fear,30.0,49,4869.353105,4833.268454,2104.062857142857,103099.08,1,1.0,0.0
2024-06-26,Neutral,46.0,72,4197.732182,4070.177882,5886.254468922109,365190.66000000003,2,1.0,2.1
2024-06-27,Fear,40.0,30,0.0,-45.556011999999996,5291.166388888889,130486.95,2,,1.0
2024-06-29,Fear,30.0,75,6150.326145000001,5690.030914000001,7062.0621906693705,280095.11,2,1.0,0.28833333333333333
2024-06-30,Neutral,47.0,14,0.0,-17.057669,5023.579242424242,30520.690000000002,2,,0.2222222222222222
2024-07-01,Neutral,53.0,64,5065.839308,4640.516283000001,6341.125829562594,362670.14999999997,2,1.0,2.9583333333333335
2024-07-02,Neutral,51.0,18,2421.253116,2409.794386,1852.6372222222224,33347.47,1,1.0,0.38461538461538464
2024-07-03,Neutral,50.0,18,1118.387284,1055.758602,9926.54025,179600.66,2,1.0,1.5
2024-07-04,Fear,44.0,25,0.0,-113.02464499999999,17087.29051948052,430568.01,2,,
2024-07-05,Fear,29.0,32,0.0,-95.13071699999999,6840.433083333333,272289.89,2,,
2024-07-06,Fear,26.0,24,108.87217799999999,-235.481982,103.75708333333334,2490.17,1,1.0,2.4285714285714284
2024-07-07,Fear,29.0,10,61.428942,61.379067,49.875,498.75,1,1.0,0.0
2024-07-08,Fear,28.0,1,0.0,-0.0156,497.64,497.64,1,,
2024-07-09,Fear,27.0,15,648.984412,648.586844,182.42999999999998,2736.45,1,1.0,0.0
2024-07-10,Fear,28.0,56,11977.734907,11736.969867,8427.724266547406,687900.21,2,1.0,0.0
2024-07-11,Fear,29.0,19,1876.812082,1817.351639,8941.422105263156,169887.02,1,1.0,
2024-07-12,Fear,25.0,19,1412.314654,1380.9606250000002,4554.572499999999,89582.97,2,1.0,0.0
2024-07-13,Fear,25.0,17,2913.6178370000002,2864.9016269999997,5396.6286538461545,139189.19,2,1.0,0.0
2024-07-14,Fear,33.0,7,0.0,-29.400389,12000.16142857143,84001.13,1,,0.0
2024-07-15,Neutral,52.0,26,-1.0,-69.995769,7034.953571428572,198344.85,2,0.0,0.0
2024-07-16,Greed,65.0,22,0.0,-50.400180999999996,6545.480454545454,144000.57,1,,0.0
2024-07-17,Greed,69.0,351,1859.269477,1652.667564,7033.261067203665,626005.53,3,0.9354838709677419,0.0
2024-07-18,Greed,61.0,60,3803.8843110000003,3576.487647,6584.873301886792,649704.85,2,1.0,0.14634146341463414
2024-07-19,Greed,60.0,23,2155.891114,2103.2968260000002,4862.528660714286,150269.42,2,1.0,1.3
2024-07-20,Greed,74.0,266,2299.169566,2218.4111479999997,5829.96499135322,244362.21000000002,2,0.953125,0.625
2024-07-21,Greed,74.0,448,-2960.716887,-3025.440227,7546.36402247191,234307.46,2,0.08898305084745763,0.0
2024-07-22,Greed,70.0,154,1517.1198759999997,1419.66034,5661.121954887218,304213.8,2,0.5483870967741935,0.9285714285714286
2024-07-23,Greed,71.0,370,89890.302206,89831.05907999999,4569.890585854461,358526.54000000004,3,0.8703703703703703,0.0
2024-07-24,Greed,69.0,90,625.561479,570.4942,543.9847655172414,69207.93,5,1.0,0.0
2024-07-25,Greed,68.0,78,916.7382600000001,692.5523440000001,2918.634158119658,528555.31,3,1.0,0.2
2024-07-26,Greed,68.0,152,2766.513113,2559.946098,6183.470981981982,548587.65,4,1.0,0.0
2024-07-27,Greed,72.0,57,6400.623656,6083.8037620000005,9105.400903846154,905199.75,2,1.0,0.0
2024-07-28,Greed,71.0,16,587.29903,572.159908,5766.165897435898,43254.68,2,1.0,0.0
2024-07-29,Greed,74.0,39,330.80445399999996,216.28477,7153.621125,327199.13999999996,2,1.0,0.36363636363636365
2024-07-30,Greed,67.0,6,0.0,-12.602264,6001.078333333334,36006.47,1,,
2024-07-31,Greed,61.0,43,765.690884,736.113617,7223.7908333333335,84506.54000000001,2,1.0,0.0
2024-08-01,Neutral,52.0,57,167.080017,58.984981,4101.525502136752,227774.53,4,0.5714285714285714,7.5
2024-08-02,Greed,57.0,63,782.368191,636.847729,5362.653166666667,396320.37,3,1.0,4.0
2024-08-03,Fear,37.0,37,464.1897,355.53659400000004,5327.469375,290532.86,5,1.0,0.0
2024-08-04,Fear,34.0,127,-122672.000883,-123117.90311800002,6629.23107701525,1207744.07,5,0.3333333333333333,
2024-08-05,Fear,26.0,80,-13013.665169,-13216.384327,7078.875889037433,420495.4,4,0.632183908045977,0.5714285714285714
2024-08-06,Extreme Fear,17.0,107,267.318048,204.696769,393.69890277777773,61478.38,2,0.6904761904761905,7.519230769230769
2024-08-07,Fear,29.0,33,188.789255,185.03705119999998,198.29851370851372,2492.77,3,1.0,1.1
2024-08-08,Extreme Fear,20.0,9,-40.712216999999995,-47.360212,1641.4170000000001,16299.35,2,0.0,0.0
2024-08-09,Neutral,48.0,144,18082.071276,17896.81689532,3467.153811594203,503204.86,5,0.8309438470728793,2.0
2024-08-10,Fear,40.0,88,0.0,-50.0831879,65.50442528735633,11339.29,2,,
2024-08-11,Fear,39.0,24,847.7766200000001,806.8453330000001,2658.4393750000004,44230.21000000001,2,1.0,1.0
2024-08-12,Fear,25.0,48,858.6705000000001,822.598605,1027.6047849462366,54167.32,3,1.0,2.2708333333333335
2024-08-13,Fear,31.0,23,212.08102,194.148143,996.251568627451,20797.870000000003,3,1.0,1.0
2024-08-14,Fear,30.0,25,2168.9015130000003,2122.408407,2440.629851851852,66710.03,3,1.0,
2024-08-15,Fear,29.0,12,0.0,-16.50261,126.86416666666668,1522.3700000000001,1,,
2024-08-16,Fear,27.0,35,825.230544,744.042602,5456.588712121213,166382.84,2,1.0,
2024-08-17,Fear,25.0,30,-288.283113,-305.379652,623.7337931034483,30248.96,2,0.0,0.0
2024-08-18,Fear,31.0,15,307.201888,285.220331,2243.0217857142857,62804.48,2,1.0,6.0
2024-08-19,Fear,28.0,8,339.69958299999996,304.58932500000003,12539.37875,100315.03,1,1.0,
2024-08-20,Fear,30.0,12,192.602844,175.13267,3588.233125,49914.8,2,1.0,0.5
2024-08-21,Fear,26.0,145,656.200925,619.454342,860.1753496503497,104990.41,2,1.0,0.0
2024-08-23,Fear,34.0,10,1005.30527,983.076928,6350.956,63509.56,1,1.0,0.42857142857142855
2024-08-24,Greed,56.0,7,0.0,-12.249882,5749.9775,34999.67,2,,0.0
2024-08-25,Neutral,54.0,17,0.0,-26.303603,2142.0008653846153,21950.28,2,,0.8
2024-08-26,Greed,55.0,6,231.236918,198.93398599999998,9400.227,92611.27,2,1.0,1.5
2024-08-27,Neutral,48.0,50,0.0,-52.053551999999996,4704.215880398671,70250.16,2,,
2024-08-28,Fear,30.0,9,1333.359645,1308.453619,9308.846071428572,71160.07,2,1.0,0.0
2024-08-29,Fear,29.0,1,0.0,-3.498547,9995.85,9995.85,1,,0.0
2024-08-30,Fear,34.0,6,256.464,243.432824,4726.218333333333,37233.240000000005,4,1.0,0.0
2024-08-31,Fear,29.0,34,10.882801,-29.072513999999998,3808.283472222222,107507.43,3,0.9230769230769231,0.531578947368421
2024-09-01,Fear,26.0,12,137.433093,133.107232,1029.9733333333334,12359.68,1,1.0,0.5714285714285714
2024-09-02,Fear,26.0,2,0.0,-10.500148,15000.21,30000.42,1,,
2024-09-04,Fear,27.0,34,1065.785132,1002.2149049999999,18964.247424242425,131480.97,2,0.625,5.6
2024-09-05,Fear,29.0,1,0.0,0.0,0.84,0.84,1,,
2024-09-06,Extreme Fear,22.0,42,-1104.856765,-1118.523241,4427.207828947368,39047.1,2,0.0,0.0
2024-09-08,Fear,29.0,1,0.0,0.0,0.11,0.11,1,,
2024-09-09,Fear,26.0,2,0.0,-34.9079,2007.2150000000001,4014.4300000000003,1,,
2024-09-10,Fear,33.0,3,-219.729659,-227.020059,828.505,2547.2799999999997,2,0.0,
2024-09-11,Fear,37.0,1,0.0,0.0,0.54,0.54,1,,
2024-09-14,Neutral,50.0,11,0.0,-30.381330000000002,51.032500000000006,1014.8000000000001,2,,
2024-09-18,Neutral,45.0,145,-878.684794,-910.417737,94.02413793103449,13633.5,1,0.0,0.08208955223880597
2024-09-19,Neutral,49.0,19,0.0,-28.60766,80.09842105263158,1521.8700000000001,1,,
2024-09-20,Neutral,54.0,16,9585.03428,9475.717249,16228.205,332873.38,2,0.8888888888888888,0.0
2024-09-21,Neutral,54.0,23,36165.56933,36107.592489,7202.092173913044,165648.12,1,1.0,
2024-09-22,Neutral,52.0,3,0.0,-6.999907,6666.579999999999,19999.739999999998,1,,
2024-09-23,Neutral,50.0,2,334.760796,320.643794,20167.145,40334.29,1,1.0,
2024-09-24,Neutral,54.0,10,0.0,-12.966142,3112.6216666666664,7118.63,2,,0.0
2024-09-25,Greed,59.0,9,0.0,-17.764677,4625.595833333334,52754.13,2,,0.0
2024-09-26,Neutral,50.0,8,439.812513,408.464309,16733.887666666666,113711.93,2,1.0,1.0
2024-09-27,Greed,61.0,56,0.0,-37.503311,5283.362956521739,126097.04,2,,0.0
2024-09-28,Greed,64.0,4,0.0,-2.8031200000000003,7299.8025,29199.21,1,,0.0
2024-09-30,Greed,61.0,106,2710.626288,2644.9887119999994,9058.779114583333,214669.84999999998,2,1.0,0.5
2024-10-01,Neutral,50.0,4,0.0,-48.98401,34988.58,139954.32,1,,
2024-10-02,Fear,42.0,4,0.0,-34.984016999999994,24988.585,99954.34,1,,
2024-10-03,Fear,37.0,9,100.375782,53.848291,16293.794,132935.69,2,1.0,
2024-10-04,Fear,41.0,1,0.0,0.0,0.34,0.34,1,,
2024-10-05,Neutral,49.0,37,5767.161892,5555.200121,8411.48736111111,605605.74,2,1.0,6.2
2024-10-06,Neutral,50.0,22,130.487079,25.441386,13642.298181818182,300130.56,1,1.0,1.0
2024-10-07,Neutral,50.0,21,0.0,-76.994616,10475.459523809524,219984.65,1,,0.0
2024-10-08,Neutral,49.0,36,5396.546638,5244.4424180000005,6208.626428571429,434584.13,2,1.0,0.030303030303030304
2024-10-09,Neutral,49.0,14,396.06272,318.922753,15742.852142857142,220399.93,1,1.0,
2024-10-10,Fear,39.0,16,0.0,-105.00851,18751.521249999998,300024.33999999997,1,,
2024-10-11,Fear,32.0,26,8885.327477,8714.211283,9778.4342,488904.18999999994,2,1.0,2.5714285714285716
2024-10-12,Neutral,49.0,10,541.55471,485.65502499999997,15971.34,159713.4,1,1.0,0.25
2024-10-13,Neutral,50.0,10,0.0,-21.000841,6000.242,60002.42,1,,
2024-10-14,Neutral,48.0,5,1913.61958,1891.948976,12383.204000000002,61916.020000000004,1,1.0,
2024-10-15,Greed,65.0,7,1170.2260760000001,1141.815403,11596.194285714286,81173.36,1,1.0,
2024-10-16,Greed,73.0,11,219.480876,191.400672,7293.560909090909,80229.17,1,1.0,
2024-10-17,Greed,71.0,9,36.11496,-13.071147000000003,9001.861875,140531.75,2,0.5,
2024-10-18,Greed,73.0,6,333.219141,291.103143,20055.238333333335,120331.43000000001,1,1.0,
2024-10-19,Greed,72.0,4,0.0,-34.998901000000004,24999.215,99996.86,1,,
2024-10-20,Greed,73.0,96,389.155797,329.898338,10331.154444444446,176447.86000000002,2,1.0,0.0
2024-10-21,Greed,72.0,173,2464.915564,2355.0575209999997,7356.607483164983,324117.99,2,1.0,0.0
2024-10-22,Greed,70.0,3,0.0,-21.000124,20000.12,60000.36,1,,
2024-10-23,Greed,71.0,18,-46.489941,-119.992052,11667.003888888888,210006.07,1,0.0,
2024-10-25,Greed,72.0,30,13235.862071,13092.020156999999,10421.3436,427883.18,2,1.0,0.0
2024-10-27,Greed,74.0,4,666.6623079999999,634.929768,22666.1025,90664.41,1,1.0,3.0
2024-10-28,Greed,72.0,13,167.28016200000002,125.00682200000003,6853.967361111111,121495.25,2,1.0,0.16666666666666666
2024-10-29,Greed,72.0,53,801.170876,586.527162,8477.057136824325,613267.81,2,1.0,0.0
2024-10-30,Extreme Greed,77.0,25,9.150023,5.5530349999999995,473.23400000000004,11830.85,1,0.875,0.0
2024-10-31,Extreme Greed,77.0,48,1214.043811,901.332883,11652.91361952862,896173.36,3,0.6666666666666666,0.038461538461538464
2024-11-01,Extreme Greed,75.0,23,1040.4757359999999,949.820861,13904.701468253968,260981.03,2,0.75,
2024-11-02,Greed,72.0,2,0.0,-13.999997,20000.0,40000.0,1,,
2024-11-03,Greed,74.0,6,0.0,-40.404151999999996,18514.622499999998,129055.66,2,,
2024-11-04,Greed,70.0,36,2799.4104740000002,2641.2762940000002,9291.809576923079,451811.97000000003,2,1.0,
2024-11-05,Greed,70.0,10,678.4759280000001,608.256404,20062.723,200627.23,1,1.0,
2024-11-06,Greed,70.0,15,2817.83723,2774.46982,5412.8525,123906.90000000001,2,0.5,
2024-11-07,Extreme Greed,77.0,113,4493.353136,4467.17469362,10817.508925438597,111335.3,3,1.0,0.9791666666666666
2024-11-08,Extreme Greed,75.0,39,-64.41354100000001,-158.29179800000009,6015.327625,270700.44,2,0.5,
2024-11-09,Extreme Greed,75.0,86,102.90894,36.724437,8615.070396825398,193384.41,2,0.4318181818181818,0.0
2024-11-10,Extreme Greed,78.0,173,991.114334,848.800788,11255.515579268293,413636.7,3,1.0,0.0
2024-11-11,Extreme Greed,76.0,373,6749.630996,6352.720446,6531.381413891079,1570572.42,4,0.9839357429718875,0.0
2024-11-12,Extreme Greed,80.0,171,3494.399394,3066.494541,5625.0670173745175,1226354.52,4,0.8666666666666667,0.0
2024-11-13,Extreme Greed,84.0,48,7846.402274,7667.2182060000005,4761.854259999999,515336.37000000005,5,0.8214285714285714,0.0
2024-11-14,Extreme Greed,88.0,110,4563.509225,4228.480423,11673.894225874868,1008361.81,2,1.0,
2024-11-15,Extreme Greed,80.0,149,4140.740438,3674.312925,4932.664012754124,1427858.4200000002,4,1.0,0.7741935483870968
2024-11-16,Extreme Greed,86.0,157,2769.521909,2669.350606,5165.855126710655,303296.06999999995,4,0.9038461538461539,0.775
2024-11-17,Extreme Greed,90.0,209,882.975285,611.8635959999999,8292.807601929031,1215987.57,4,0.8242424242424242,3.188679245283019
2024-11-18,Extreme Greed,83.0,346,4470.815187,4025.7108480000006,7569.112206122768,2084339.58,7,0.7867383512544803,6.042948717948718
2024-11-19,Extreme Greed,90.0,305,2958.268991,2756.782058,3925.918239134809,628031.15,5,0.9506302521008403,0.7926406926406927
2024-11-20,Extreme Greed,83.0,550,4210.092897,3566.035528,8617.910898020928,1999514.1199999999,5,0.7213577981651376,1.9705128205128206
2024-11-21,Extreme Greed,82.0,535,1692.430891,1493.8026240000002,4325.083225052031,598300.62,5,0.7326241134751773,2.660493827160494
2024-11-22,Extreme Greed,94.0,679,-18105.345617,-18541.784676,9672.554860187398,1646713.62,6,0.5897921434328086,1.0569563152896486
2024-11-23,Extreme Greed,93.0,363,2901.5316380000004,2746.9097709999996,3023.790125983673,516245.68,4,0.9034965034965036,1.1956521739130435
2024-11-24,Extreme Greed,80.0,172,945.5503859999999,742.9672599999999,5946.092659639876,664952.28,3,0.8000000000000002,0.578125
2024-11-25,Extreme Greed,82.0,255,5523.740734,5239.961033,14569.320666666665,937410.87,2,0.841726618705036,0.8292682926829268
2024-11-26,Extreme Greed,79.0,302,1094.8093589999999,783.5108810000002,9648.129658441172,1146902.44,4,0.8275862068965517,1.6274509803921569
2024-11-27,Extreme Greed,75.0,213,-2654.495633,-3094.210169,14833.960215169445,1444242.5299999998,2,0.3978494623655914,5.7611940298507465
2024-11-28,Extreme Greed,77.0,332,-127075.399585,-127390.981594,9453.088323944856,1894225.15,5,0.6695652173913044,0.5326576576576577
2024-11-29,Extreme Greed,78.0,393,176844.994152,176652.54241643002,5402.243544435339,794262.91,11,0.9781031031031031,0.21143933527741623
2024-11-30,Extreme Greed,84.0,373,37316.69352,36764.318180500006,10207.418917797853,1732193.7,8,0.9737274220032841,1.3190246146767886
2024-12-01,Extreme Greed,81.0,416,40886.364493999994,40640.98074262,2866.272599895286,814711.82,9,0.9830246913580246,0.5073356531552713
2024-12-02,Extreme Greed,80.0,270,18489.604313,18341.71649941,8832.58634688174,585243.5599999999,8,0.9933333333333334,0.17475728155339806
2024-12-03,Extreme Greed,76.0,374,23576.539285000003,23245.966193289998,5405.150301684633,1084666.53,8,0.7564102564102564,0.644718309859155
2024-12-04,Extreme Greed,78.0,319,292891.815021,292719.20860335,4484.177672727795,769287.6499999999,7,0.8139344262295082,1.45
2024-12-05,Extreme Greed,84.0,456,71574.118488,71221.35276477,13046.811003940313,1256750.79,8,0.9830508474576272,0.11142524509803922
2024-12-06,Greed,72.0,403,-92624.64389500002,-93316.63768087,8237.81391307546,3471019.2199999997,10,0.6403508771929824,0.44131210378888397
2024-12-07,Extreme Greed,75.0,304,85906.279067,85797.82702910001,11563.67899420261,451733.42000000004,6,0.9702702702702701,0.03390293916609706
2024-12-08,Extreme Greed,79.0,420,15965.933436000001,15731.75455254,2838.3133225141632,932939.72,6,0.7314814814814815,0.06701625767912296
2024-12-09,Extreme Greed,78.0,539,6310.967676,6136.19423957,3060.8932197104878,983949.6799999999,10,0.9733967582804791,28.68681849551415
2024-12-10,Extreme Greed,78.0,1596,39325.770231,38872.22954565,5948.051532910199,3150424.08,11,0.9429807183598441,0.8196740843229948
2024-12-11,Greed,74.0,1221,319051.554217,318638.04498694,7368.288532970436,2194098.33,12,0.956198347107438,0.08385223410921366
2024-12-12,Extreme Greed,83.0,1932,599151.795008,598452.82955649,3209.814763123498,4557189.87,14,0.8811516656116302,0.055011382718559695
2024-12-13,Extreme Greed,76.0,1173,31935.901745,31482.67436864,3625.6732597373643,2880824.6399999997,11,0.9684011988424969,1.226523131024199
2024-12-14,Extreme Greed,83.0,1235,167801.399244,167569.30779897,5214.021001441984,2369561.78,12,0.8823687696638517,2.075662672476398
2024-12-15,Extreme Greed,80.0,1697,97525.315279,97293.98470862,2367.557944131799,2583269.81,15,0.975011936022917,0.5761625800471857
2024-12-16,Extreme Greed,83.0,1055,166774.344133,166372.194077,4065.39258788152,2740808.9699999997,13,0.9256588319088319,0.37299088319475565
2024-12-17,Extreme Greed,87.0,1941,219591.30517200002,218845.16478602,3522.8249718550974,5233597.63,16,0.9810036807612892,0.3712798887055393
2024-12-18,Extreme Greed,81.0,1429,13682.994673,12991.546702790001,4072.8043530478485,3798887.07,13,0.7794266648267131,0.7715757273846304
