date,sentiment,fgi_value,total_trades,total_pnl,net_pnl,avg_trade_size,total_volume,active_traders,avg_win_rate,avg_long_short_ratio
2024-12-19,Extreme Greed,75.0,3339,62744.004486000005,61687.77130692,5489.724122717871,8241709.390000001,13,0.858392489584156,1.3140526810968753
2024-12-20,Greed,74.0,2488,254969.66003899998,253758.82173322001,5489.580022489652,7681274.710000001,15,0.9726751779559266,2.5549591319183795
2024-12-21,Greed,73.0,1681,150022.163157,149341.77155987,3663.436151334103,4382875.12,8,0.9838687628161312,0.18375685253734036
2024-12-22,Greed,73.0,774,352197.163973,351864.10712847,8996.773153166025,3087320.2199999997,8,0.9285714285714285,0.1808308004052685
2024-12-23,Greed,70.0,2347,-29430.626576999988,-30631.523523569995,5161.807169060892,6771878.26,14,0.8291758085941581,0.4415162496981734
2024-12-24,Greed,73.0,338,14813.780116000002,14426.99767577,6715.186773797546,1767036.1099999999,11,0.834530471174645,0.5110157509277655
2024-12-25,Greed,73.0,208,756.6570469999999,690.1382647800001,9930.050963564214,347889.35,6,0.6458333333333334,2.1996358543417367
2024-12-26,Extreme Greed,79.0,697,60228.639722,59705.28072352,4635.337185284678,2205242.65,7,0.9643918517317772,0.99467125332641
2024-12-27,Greed,74.0,260,2672.811035,2584.2553884000004,3150.723705291842,347913.0,7,0.9802631578947368,0.20181837979094078
2024-12-28,Greed,72.0,161,940.673623,892.26513037,4634.626122562203,281555.01,7,0.7533333333333333,0.3073170731707317
2024-12-29,Greed,73.0,201,2884.067927,2811.9505698999997,3785.2636908877257,344628.54,7,1.0,0.08329737245876485
2024-12-30,Greed,65.0,304,9009.738137,8724.83181652,4879.142460989977,1073865.73,9,0.9920694459329118,0.44428659530417164
2024-12-31,Greed,64.0,306,5445.01281,5178.49639887,4110.495754394867,877164.62,6,0.8939393939393939,0.7825914149443561
2025-01-01,Greed,66.0,96,-9528.065344999999,-9559.669727210001,12320.497507297552,282582.1,6,0.9444444444444445,0.8145833333333333
2025-01-02,Greed,70.0,361,8716.519087,8540.37939377,4763.888663564507,774674.84,9,0.9906112799729822,0.49566297671283005
2025-01-03,Greed,74.0,508,6028.486792999999,5817.48895619,3009.5778170781678,771208.99,9,0.8889632107023411,0.20883241148209455
2025-01-04,Greed,73.0,371,2553.537968,2319.825997,2714.3341238838143,1826029.6199999999,9,0.9431372549019608,0.15416936005171303
2025-01-05,Greed,72.0,239,3187.719363,3048.3777520300005,3207.351497509364,451943.57,8,0.9560283687943262,0.022522522522522525
2025-01-06,Extreme Greed,76.0,573,6064.185393,5889.25430475,3934.352963359291,556526.99,7,0.8119868637110016,0.35682957393483705
2025-01-07,Extreme Greed,78.0,637,16098.227531,15794.84107837,3779.859241965134,1313178.1,6,0.9529489622071189,0.09022488171853418
2025-01-08,Greed,70.0,1039,130117.090554,129420.17764361999,6280.498384697002,3177275.18,11,0.9322431139409716,0.6264370278566735
2025-01-09,Greed,69.0,522,46975.928902,46700.41512257,8438.364377613954,1020733.25,7,0.851975051975052,1.5756920910423156
2025-01-10,Neutral,50.0,819,-10116.875552000001,-12211.05472705,5426.86538853398,6547449.680000001,7,0.8737096667329225,0.9417388167388167
2025-01-11,Greed,69.0,283,2269.080536,1774.4325586500001,3577.6869211277917,1658098.71,7,0.6972222222222223,2.0353670634920635
2025-01-12,Greed,62.0,602,5742.241803,5130.1590503,5060.026376661434,2258459.17,7,0.945,1.9490614648509386
2025-01-13,Greed,61.0,408,9655.429352,8792.32922722,4522.061261603913,2936648.01,11,0.9160493827160493,5.1550622504110875
2025-01-14,Greed,63.0,275,16069.512354999999,15828.92130552,2927.4154757610545,876581.9700000001,9,0.9496220710506424,0.3322094882729211
2025-01-15,Greed,70.0,267,14819.5883,14305.979305179999,7998.19254232978,1801599.8900000001,11,0.8797619047619047,1.7562289562289561
2025-01-16,Extreme Greed,75.0,371,20807.709328,19917.140160040002,8509.599524995581,3049692.96,9,0.8795055821371611,7.1830720092915215
2025-01-17,Extreme Greed,75.0,238,7006.415608,6655.00095911,5443.979137422176,1110230.46,8,0.996031746031746,0.282625786163522
2025-01-18,Extreme Greed,77.0,651,443.23308200000065,-372.7011194600002,4970.081051477259,2711629.8800000004,12,0.6671412173240698,0.8290416480071653
2025-01-19,Extreme Greed,77.0,1567,87923.799302,85761.44366229,5288.016611712736,9715215.299999999,15,0.7278374403374404,0.2824640993563012
2025-01-20,Extreme Greed,76.0,1315,87277.239173,85069.57935334,5344.767664705233,8287327.010000001,15,0.6821949440933398,1.9008906405163852
2025-01-21,Extreme Greed,76.0,530,11077.839420999999,10679.5351557,2303.443877025377,1523729.82,8,0.9767338092809791,0.5130333951762523
2025-01-22,Extreme Greed,84.0,832,20524.408057,20053.23791724,2691.065333453725,1778406.43,10,0.776518472495484,0.3023802127250403
2025-01-23,Extreme Greed,75.0,1218,101256.24216000001,100167.89229032,3350.8748692138374,3697028.6599999997,12,0.813579805854964,1.421823723261311
2025-01-24,Extreme Greed,75.0,874,10602.779738,10264.1361369,2249.111895612021,1611433.45,11,0.9498138957816378,1.4725603487800716
2025-01-25,Extreme Greed,75.0,506,-10348.016256,-10666.950018060003,4109.6643393200275,1239377.7,11,0.8807954216169226,5.7579120879120875
2025-01-26,Greed,73.0,451,40823.466668,40441.20851377,1853.962700167028,1201173.66,7,0.9473563218390805,1.3382840527170425
2025-01-27,Greed,71.0,773,41331.765392,40925.50622457,4389.545270927292,1508028.3099999998,15,0.8296040179157061,4.643683741606281
2025-01-28,Greed,72.0,498,17979.613973,17854.90368837,1147.0000053604547,579412.17,8,0.9476771196283392,3.542970874746576
2025-01-29,Greed,72.0,910,23421.01147,22808.49032491,1005.6093196411288,1897513.4100000001,9,0.9902097902097902,1.218939393939394
2025-01-30,Greed,70.0,1067,23097.471385,22222.82026927,3224.805693103684,3014397.17,11,0.9345602186395519,2.230950411677966
2025-01-31,Extreme Greed,76.0,1016,35868.296773,35197.35872149,2824.508739322569,2783411.48,11,0.9652602974828375,0.9455898646258123
2025-02-01,Greed,68.0,634,32300.205017,32014.72763511,3595.958238474312,1363746.44,12,0.9153759394812399,1.2289873838637246
2025-02-02,Greed,60.0,1319,162854.759623,161670.63753379,17923.397663095668,5661092.29,13,0.8203566501409115,2.1802432172335804
2025-02-03,Fear,44.0,2380,348871.326269,345879.76064494,4056.9656833075333,22592901.37,12,0.9186595327664384,0.8823934618659229
2025-02-04,Greed,72.0,2512,416876.88812,413023.10955606,14786.355519471777,15678409.27,13,0.9021355916516158,4.891530512498255
2025-02-05,Neutral,54.0,1297,56706.235562,55370.48594533,5490.269563032364,8743231.51,11,0.9127954294337997,1.991858678955453
2025-02-06,Neutral,49.0,1703,33803.799733,33094.669374389996,5891.5923189193645,2818508.87,11,0.7992080944580945,0.6927581060914393
2025-02-07,Fear,44.0,1524,22450.002091,21711.91285266,6431.565776060554,3460263.54,13,0.8662309368191721,14.463079645116535
2025-02-08,Fear,44.0,575,586.7032529999999,476.72696682000003,4740.429545620675,839734.97,10,0.8153846153846154,2.0
2025-02-09,Neutral,46.0,764,150551.82949200002,150124.46766704,9643.159723932622,2920919.6999999997,12,0.9786926406926406,0.43236652236652234
2025-02-10,Fear,43.0,889,63908.49465,63417.1323079,4320.176248680822,3624958.44,14,0.9321153846153847,0.3691793055429419
2025-02-11,Neutral,47.0,848,-6093.784817,-6570.21494485,13816.15519414078,2797544.17,12,0.8694158075601375,4.579883040935672
2025-02-12,Neutral,46.0,1031,19848.635031999995,18749.480000859996,3691.148467269913,4143974.54,12,0.8835583126550869,2.9063996311980183
2025-02-13,Neutral,50.0,1370,27829.534238,27006.04675398,2905.6885112235864,3199852.21,11,0.9,0.4399015190362885
2025-02-14,Neutral,48.0,1655,213860.675308,212899.09759225,6645.321776617367,4007103.42,15,0.8753628863826233,1.2304164510963291
2025-02-15,Neutral,50.0,932,45042.92701,44668.83969197999,3069.323432281983,1712852.95,12,0.918221444833139,2.418705436720143
2025-02-16,Neutral,54.0,681,2369.4784250000002,2197.90641972,2424.9325589001537,806177.64,10,0.9069327358801044,0.6121824426236191
2025-02-17,Neutral,51.0,941,1818.573295,1565.08653936,2573.8130790967175,2031044.64,9,0.889576883384933,1.6722198715181658
2025-02-18,Neutral,47.0,1676,91204.672403,90595.13300009,2439.3084291317186,3371128.6799999997,11,0.9628011614827217,2.7114005089692355
2025-02-19,Fear,44.0,1361,14985.794700999999,14297.307251499999,3044.0783364664103,3263930.2399999998,10,0.9352204907161804,7.793465813998555
2025-02-20,Neutral,49.0,2012,46008.794102,44776.33007725,3200.49791331748,4628609.29,11,0.9627002889414237,0.8423440065681446
2025-02-21,Greed,55.0,1873,119693.49395,118863.77563623,3763.264561836691,3972159.88,14,0.8844315639617654,0.2745871150215736
2025-02-22,Neutral,49.0,686,25278.704178,24398.53954403,3210.9677316020297,3175570.2,10,0.8022282445046672,3.389049185463659
2025-02-23,Neutral,50.0,520,10656.934251,10426.931531830001,2025.3314966073056,1141310.74,12,0.9053307803307804,7.354202279202279
2025-02-24,Neutral,49.0,5616,38470.176242,36372.211808759996,5813.689754780299,11223619.59,14,0.9109324236517219,1.9930202958630379
2025-02-25,Fear,25.0,6246,204762.177034,201575.56196969,11263.806788517837,19414984.360000003,18,0.8518134776757088,1.4338711638599948
2025-02-26,Extreme Fear,21.0,1176,63229.063129,62474.89058233,4297.2689537374545,4946958.13,13,0.8486189811393063,0.24915938537105842
2025-02-27,Extreme Fear,10.0,890,-36525.167517,-37037.31349031,2957.523272443834,1999898.4300000002,9,0.627931937708474,0.6534165795297036
2025-02-28,Extreme Fear,16.0,1019,225628.108748,224749.71048404,5018.168482276242,4123660.77,13,0.8860990325951394,9.145739948824437
2025-03-01,Extreme Fear,20.0,174,10596.108968,10559.04542261,1323.900934627064,263824.13,5,0.9166666666666666,2.479032258064516
2025-03-02,Fear,26.0,532,66914.320708,64982.62376599001,9435.08175443685,6460848.74,10,0.8888888888888888,1.3216086434573828
2025-03-03,Fear,33.0,1482,616413.032233,615372.46819058,5891.48832305893,8244590.38,14,0.9352078589500317,0.5815631720888048
2025-03-04,Extreme Fear,15.0,2402,182075.566585,179855.23009972004,10268.296054067108,11124247.15,16,0.8255511022044087,3.6552789802789807
2025-03-05,Extreme Fear,20.0,1660,269328.365917,267007.04440615,10155.367063343081,9193654.219999999,13,0.9057471264367817,1.5136214262241212
2025-03-06,Fear,25.0,760,16101.125561,14794.508397739999,5011.955424030711,6765324.96,12,0.9074431574431574,1.2181891025641025
2025-03-07,Fear,34.0,2552,150236.061627,145319.56058013,4828.075424295091,19854275.48,14,0.9609796372654889,8.011856959689778
2025-03-08,Fear,28.0,529,24700.773359,24492.433586,2083.7557251163084,892083.51,13,0.8888888888888888,3.8418803418803424
2025-03-09,Fear,27.0,1422,19773.457395,17396.3934682,5382.857975108619,10419697.989999998,12,1.0,7.723780673995114
2025-03-10,Extreme Fear,20.0,2911,-10010.02727,-13498.399741230005,8714.744511508396,16811790.68,14,0.6389658418504572,6.39084249084249
2025-03-11,Extreme Fear,24.0,3286,-76880.72903599999,-79321.80927804,5093.275406155301,14016952.09,16,0.7133609424631097,2.1346376989228775
2025-03-12,Fear,34.0,3968,288105.984215,284447.57064303005,7019.802541892649,18618139.15,13,0.7768361581920904,0.24769830559304243
2025-03-13,Neutral,45.0,962,14114.870873,13305.68416583,7799.85515344057,3285591.2199999997,13,0.7366405170512595,9.084487734487734
2025-03-14,Fear,27.0,2210,68646.160089,67452.67301408,8139.539306224104,8047187.16,10,0.9142156862745098,0.1810344827586207
2025-03-15,Neutral,46.0,261,78694.624572,78120.291684,7708.6652601301475,2355749.54,8,0.775977785655205,1.406845238095238
2025-03-16,Fear,30.0,530,-7910.943544999998,-10353.42654718,9594.985622600028,10187921.510000002,8,0.7453224150701486,2.5992773892773893
2025-03-17,Fear,32.0,920,26163.906512999998,25356.166505020003,7013.890160396814,3592895.0500000003,11,0.7169421487603306,0.8110896196002579
2025-03-18,Fear,34.0,834,72322.788824,71464.852693,11933.166052567834,4050655.47,13,0.8598591549295774,1.4135802469135803
2025-03-19,Fear,32.0,1612,29374.682341,28590.1922699816,3485.114570306017,4598813.57,12,0.837109296295806,18.84093207232478
2025-03-20,Neutral,49.0,771,10246.859435999999,9917.62399,9378.603769543417,1652257.9300000002,13,0.7995588586186085,2.438095238095238
2025-03-21,Fear,31.0,698,6951.270374,6317.80969117,11209.93959242558,2543903.3899999997,9,1.0,11.4
2025-03-22,Fear,32.0,535,12498.535254,12229.70045203,2249.545334283024,971809.42,8,0.6973684210526316,1.2675438596491229
2025-03-23,Fear,30.0,447,14047.421585,13450.20557097,10264.1454338322,2593519.67,10,1.0,3.53968253968254
2025-03-24,Neutral,45.0,1027,107878.961301,107347.85594963,9445.27067146553,3017587.05,13,0.8463879586265136,3.726115841334884
2025-03-25,Neutral,46.0,791,32030.90678,30629.55279423,20953.927919485017,5372519.77,13,0.7732179645125405,4.466666666666667
2025-03-26,Neutral,47.0,3102,15802.167427,14005.363910909999,6709.081489236362,7597754.369999999,17,0.8839508877852437,3.4451298701298705
2025-03-27,Fear,40.0,785,58825.35922099999,58111.335101699995,6890.256290322387,3240279.46,11,0.9629629629629629,0.15713395638629285
2025-03-28,Fear,44.0,728,21337.179335,20947.89593995,3563.386841981878,1483092.6099999999,11,0.8928571428571429,4.217894736842105
2025-03-29,Fear,26.0,1894,12098.872931,11259.028416379999,5035.971914387834,3668151.83,10,0.8101851851851851,0.7386363636363636
2025-03-30,Fear,32.0,568,15795.11514,15036.043386730002,5426.9751390718,2850874.96,9,0.8533231474407944,3.7666666666666666
2025-03-31,Fear,34.0,495,6978.184557,6496.182925889999,15312.561603613882,2164772.47,12,0.8208860759493671,2.175979279436587
2025-04-01,Fear,34.0,192,-2202.6622420000003,-2365.59823682,4558.46506548849,704445.19,9,0.7830459770114943,5.451851851851852
2025-04-02,Fear,44.0,1076,202212.740938,201031.5179001,6590.505772871629,3867930.6,11,0.9666666666666666,10.964285714285714
2025-04-03,Fear,25.0,1748,-2365.9612760000005,-3703.0801287000004,12263.471618694097,8670233.15,17,0.7146681965959075,1.1326599326599327
2025-04-04,Fear,28.0,1272,-25515.678949999998,-26351.742359361004,10168.60456674596,3835545.73,14,0.8541396198763547,3.3529943706894705
2025-04-05,Fear,30.0,360,35907.33771,35625.277366,7688.094999995332,1267564.22,10,0.9650618022328549,0.375
2025-04-06,Fear,34.0,1048,47053.449272,46435.0133593665,5966.8587118621535,3551252.06,14,0.9281954887218046,3.7956349206349205
2025-04-07,Extreme Fear,23.0,2814,34527.37030499999,31760.815203597092,6197.750275653812,14460253.14,18,0.6371507996620519,1.1689540509308252
2025-04-08,Extreme Fear,24.0,943,34899.394798,32624.41710694,10258.792198516065,8869391.4,17,0.8441629128156215,0.6122119891727735
2025-04-09,Extreme Fear,18.0,3967,43120.44479700001,37009.17043880602,6536.070056357808,28556806.47,20,0.817342596382267,2.1441330784362385
2025-04-10,Fear,39.0,2127,158261.822261,151393.265760218,8895.66675243713,28741953.29,19,0.8260911469978164,0.6206780908275924
2025-04-11,Fear,25.0,1096,126406.479081,124232.0400029099,15647.31594196445,11319327.07,16,0.8540367121507472,0.2818826382736303
2025-04-12,Fear,43.0,2109,410419.694533,398902.098158543,9145.882266314362,55914617.49,20,0.8202429345722029,0.29429268353419397
2025-04-13,Neutral,45.0,1321,48696.021521,46127.6853007351,6468.434674119618,14171154.790000001,17,0.7582302558362749,1.059960365005349
2025-04-14,Fear,31.0,890,45680.443063,43657.285344432996,67612.96765413342,13079972.98,14,0.8641330891330892,1.7905330609034311
2025-04-15,Fear,38.0,1131,72357.706282,70490.80152261001,7147.794569692438,20752168.240000002,14,0.9133333333333333,3.7447453255963894
2025-04-16,Fear,29.0,1608,58631.730257,52634.11235171,17693.459823967718,36502715.900000006,17,0.8073539874557749,1.3286992677762401
2025-04-17,Fear,30.0,1031,5427.919886,4908.71114908,17519.073498803646,2604551.51,12,0.6935634328358209,0.42313833468749057
2025-04-18,Fear,33.0,1894,4880.404743999995,213.07681222999418,7772.081700873313,24610650.46,12,0.9443856635974862,0.032533119024956744
2025-04-19,Fear,32.0,2786,71950.57749499999,65469.951162310004,5296.331807203404,32706462.71,15,0.9222010716300056,0.6032780918377805
2025-04-20,Fear,37.0,1982,25060.341936,23173.012327894197,6589.530167509346,12126094.05,12,0.7482773003668526,0.09427611921075679
2025-04-21,Fear,39.0,1718,34369.267907,28013.176843120003,7711.012841716643,42104054.84,14,0.7888732472461125,0.3603568149022695
2025-04-22,Neutral,47.0,2998,58652.763578000006,52903.077827,13301.268895901321,33753625.239999995,15,0.7707202111613876,0.021287878787878786
2025-04-23,Greed,72.0,6159,-419020.225731,-426362.30657288,7073.965365371731,30682443.79,19,0.7239090621182164,0.677320082001563
2025-04-24,Greed,63.0,2232,50704.395964999996,43337.895645064695,6751.605474563955,35088918.64,15,0.7111111582344215,0.7947714788810384
2025-04-25,Greed,60.0,1653,20218.859206,13919.765951261801,9853.784985740125,27749455.779999997,16,0.7768822243049047,0.5565593984703072
2025-04-26,Greed,65.0,1131,-4125.753942,-6778.060695519999,6352.991784877824,11948127.77,12,0.7004357298474946,3.0555555555555554
2025-04-27,Greed,61.0,337,2702.067468,2646.1406953438,1053.841426187838,487537.69,9,0.8005401234567902,2.861111111111111
2025-04-28,Neutral,54.0,1379,36906.813759,30899.5623554699,5690.62463900138,26124921.49,8,0.6940905225291764,1.4257839721254357
2025-04-29,Greed,60.0,2243,125749.61342699999,120600.3181398469,6694.939833922207,34089511.66,7,0.830317059483726,0.2446236559139785
2025-04-30,Greed,56.0,1113,14003.797269,11053.6134961245,15281.108429267268,12693878.849999998,8,0.9132653061224489,1.1172465745636477
2025-05-01,Neutral,53.0,1230,54536.82929700001,51884.2156190342,5670.252370591543,10720240.52,11,0.7427667110452411,1.9005079520297707
